AVG Arrivals,AVG Served,AVG Delay,AVG Delay Regular,AVG Delay Service Desk,AVG Queue Length,Queue Open Time 1,Queue Open Time 2,Queue Open Time 3,Queue Open Time 4,Queue Open Time 5,Queue Open Time 6
158.24,144.61,4.696093599201239,4.2977077184245385,5.979595151905844,1.0652806787710656,1.0,0.9870447467916519,0.565561976732742,0.16078882661573973,0.08866299537422256,1.0,
151.17,140.26,4.175466307805086,3.700720761608052,5.499104107697094,0.8473148132933246,1.0,0.9875001800109767,0.5466338478025967,0.11581235099618685,0.04229022972109996,1.0,
148.26,136.97,4.157875627988082,3.702001920115215,5.929624845526745,0.7852017952078036,1.0,0.9874105259629639,0.512232424483647,0.0792853036718108,0.025828920484643886,1.0,
154.8,141.16,4.29523463975327,3.846246262861984,5.885452700728906,0.8999813591879517,1.0,0.9921779250770919,0.5732082078222831,0.12867204742706323,0.05829189663538523,1.0,
151.92,139.43,4.212635710402284,3.7809399985993433,5.542106446904431,0.9024274711910665,1.0,0.9903327807432311,0.5724195263456706,0.10046507322298752,0.05903003770495885,1.0,
151.39,139.47,4.252046879375563,3.8999506783029614,5.901011807616384,0.8980484324540298,1.0,0.9918366674000074,0.6005382800452036,0.09112587733696484,0.05133145653502414,1.0,
147.78,138.85,4.041823161037487,3.5261917677965715,5.970432329051634,0.727564913145699,1.0,0.9769118859222752,0.5928963250115017,0.1047416597950735,0.016992527231975287,1.0,
150.21,139.2,4.370260251476764,3.79552128886601,6.339161242876116,0.86409511129058,1.0,0.9867392538238181,0.5500708149162863,0.10860129269507,0.039318613455776245,1.0,
152.34,138.98,4.533552766461471,4.025537688814532,6.458352121401119,0.9864792838864456,1.0,0.9776227849557231,0.5459540931812503,0.1543844683769784,0.047310063611945966,1.0,
155.22,141.05,4.450178134407033,4.082379578853439,5.71817342941182,1.0178450500484513,1.0,0.9653611397134821,0.5583667717271528,0.1789392500474165,0.06332814637998989,1.0,
158.79,144.05,4.757033733712773,4.3983148780276276,5.739363258737078,1.1504923261443805,1.0,0.9878000382923027,0.578553960397996,0.17281460689472664,0.09792569646006713,1.0,
152.83,140.93,4.550363167167365,3.833309383035393,6.865279001894599,0.9061860597617586,1.0,0.9940671147022999,0.5401852845829616,0.09935988103963977,0.04801002591270264,1.0,
156.97,143.62,4.429585796538277,4.126873332946862,5.567100234467298,1.0104814943274798,1.0,0.9918483505707022,0.587832667566892,0.14028166940356876,0.07846035605878254,1.0,
151.26,140.0,4.1996033797098695,3.728650935967139,5.833742153449947,0.8527683086916759,1.0,0.9896460695741501,0.5452416071330911,0.13168563085466906,0.042943831236757796,1.0,
148.18,137.71,4.174297821202843,3.687577374360788,5.620594678328517,0.804550935091467,1.0,0.9732003680721091,0.5284584271749239,0.11049508198031331,0.03191620663556558,1.0,
152.12,139.66,4.379562447216637,3.871595414457527,5.802184315276804,0.9228242432884979,1.0,0.9949821940906297,0.5276445444838181,0.10021390973190972,0.052654769760094,1.0,
151.22,139.72,4.389774390011031,3.8570815925110122,5.806114207353999,0.9098815657442674,1.0,0.9826246368687209,0.5480935917870043,0.0959926898786761,0.046741560063055715,1.0,
154.06,140.3,4.494237698032101,4.069120096363645,5.860524649952837,1.0592105980916193,1.0,0.9876041241973649,0.570953913434803,0.1170302171120607,0.06794747043997551,1.0,
155.14,140.96,4.4807192016070765,4.0649280501373735,6.001898953910722,1.062196314845586,1.0,0.990661166590029,0.5670496948572781,0.1329949707774491,0.06854458922022799,1.0,
145.57,136.25,4.193205919529909,3.499455957333142,6.158716519830955,0.7690824947929538,1.0,0.989133822568016,0.5310750749267946,0.08646857122783384,0.022026517126099324,1.0,
151.91,140.72,4.486255192185243,3.860484796796311,6.713662623079743,0.8748944886321133,1.0,0.9899685162378303,0.5847598832880436,0.11049913694685953,0.046633720324959466,1.0,
152.07,139.83,4.512277104408164,3.9212376180059136,6.3230565900810385,0.8689963704013813,1.0,0.9713635168767831,0.5235234160586972,0.15351056688389805,0.05436169454587581,1.0,
151.71,140.37,4.1585469116921745,3.838182726203708,5.423084724901331,0.9096085339369544,1.0,0.9866442421386309,0.5438122734438691,0.12439307472669743,0.05152940041988259,1.0,
151.79,139.05,4.196665191146344,3.8167297559422058,5.103648866653799,0.8932019838824854,1.0,0.9909552723635539,0.5671924080095263,0.1053826114202386,0.053907260172651,1.0,
152.42,141.07,4.467920573907994,3.9051900425112036,6.421074628856676,0.8817059623969854,1.0,0.990753333422864,0.5628044490221609,0.11948549724941106,0.05594966877478039,1.0,
159.36,143.88,4.5689063688239715,4.285178641559594,5.524752401660569,1.1363914312747048,1.0,0.9902465678903499,0.5740564346412748,0.1795258280510499,0.10372498361972297,1.0,
150.41,139.46,4.374148374376488,3.7247706500659863,6.420665032690517,0.8345518741959802,1.0,0.9880678861178265,0.5777181360585809,0.10807774606213107,0.04822613764701809,1.0,
156.51,141.91,4.645293440213089,4.312012484473525,5.819517604051905,1.071953855916676,1.0,0.9939037250952734,0.5624888453108251,0.12748564596984274,0.08293767157071849,1.0,
150.89,140.49,4.155365094106547,3.6388002804822306,5.8249947753770766,0.8199890375551232,1.0,0.9872779635539028,0.5869104963471227,0.09406649315234482,0.03343071429196834,1.0,
155.28,141.36,4.3028315081612725,3.8610745407174227,5.76992903972828,0.9801526212558954,1.0,0.985034058750934,0.5945525315795676,0.1375007699734322,0.05268129375129348,1.0,
152.24,139.62,4.259493206067572,3.6752800750611407,6.3980264463446455,0.8420592139895247,1.0,0.9963127115958064,0.5604945909916603,0.09880934788232311,0.04089474792784231,1.0,
150.25,139.04,4.421358507992554,3.8715749899375287,6.318055888625874,0.8906271689801862,1.0,1.0,0.5330550433491975,0.10178614477194273,0.05422744116226808,1.0,
156.81,142.22,4.620718946722167,4.2563552977205354,6.278025353127151,1.0077218591076789,1.0,0.9905681919315629,0.6069843471933868,0.13209223763843808,0.08682403534857981,1.0,
149.67,137.04,4.194332112645373,3.894518181461803,5.389573226839757,0.9530573216479153,1.0,0.9959383665777009,0.5405229418263999,0.07239251860728661,0.04700678642552656,1.0,
147.28,137.38,4.0078482303460845,3.5279675514259736,5.543883998461351,0.7620092681017013,1.0,0.9871883408744142,0.5469156751445428,0.10742821961136804,0.03346538703687328,1.0,
151.16,139.84,4.484197561736343,3.8739246660016304,6.356941861673143,0.8947722463624349,1.0,0.9877196624105891,0.5818699497913811,0.0991552097643415,0.0425616848408002,1.0,
149.87,138.2,4.34947110708201,3.8475738738476064,5.840176869137749,0.8865824412082433,1.0,0.9701636629675444,0.5170570838299584,0.13555669128457343,0.03733371473536913,1.0,
148.8,138.23,4.2724979611325065,3.6802342404468855,6.060126197065988,0.8511508201773873,1.0,0.9869329954249997,0.5331308343113349,0.09233504860436359,0.03093360194701073,1.0,
151.22,139.5,4.2573835321953695,3.680898593704208,5.933816463534617,0.8400794256021168,1.0,0.9763270761947145,0.5690074347602128,0.10216973816732869,0.03867473192446701,1.0,
154.76,142.89,4.237728751839308,3.951657856480425,5.665654172062915,0.9494835647583462,1.0,0.9595813135086764,0.6311341203537821,0.1438340997713442,0.05592537669850582,1.0,
148.96,138.04,3.9865549241797384,3.7263796076645987,4.9691898967253785,0.8308712877861872,1.0,0.9851634985916435,0.5409029058251094,0.10250790773143643,0.03501190990852834,1.0,
152.85,140.66,4.4790646944844354,3.873340789266029,6.378204650647831,0.9475387976324793,1.0,0.9846825348811012,0.5653749989294474,0.11268517529485848,0.04254478216184177,1.0,
152.62,140.43,4.59027280873276,3.951333410983023,6.516164177299763,0.9656050550381943,1.0,0.9880268499820742,0.5705438953499667,0.10400098777287481,0.06353815454828773,1.0,
153.16,141.57,4.496111363964931,3.86558412818248,6.604839894531491,0.8981785273447309,1.0,0.9726786262755681,0.5778709196387994,0.14636937144712792,0.04124256037588837,1.0,
146.76,137.33,4.122178832079599,3.4632972168861027,6.08058665641162,0.7401066588995198,1.0,0.9971755787354993,0.5365167104160781,0.0837762832423264,0.02048125017938857,1.0,
150.03,138.97,4.268805823751745,3.6662960827329742,6.357857655519422,0.8278740188274287,1.0,0.9904252738547273,0.5746941336881848,0.10756677610771591,0.03344994202104537,1.0,
151.31,139.69,4.317956633455155,3.8275447565443614,6.006517153727285,0.839594705609963,1.0,1.0,0.5649750373816956,0.09118743835839048,0.029822289713722253,1.0,
145.13,135.83,3.9006146976517635,3.33453971387685,5.604610244927264,0.7156331252652407,1.0,0.9857021523070445,0.5832062504883095,0.0532778758805714,0.016978838170950136,1.0,
150.37,139.48,4.391918416622335,3.7010371975144274,6.621862216769773,0.855384836088622,1.0,0.9892708381912052,0.5607024132985369,0.11013585981817318,0.03955062636272611,1.0,
150.82,138.88,4.286289254417487,3.713590110495429,6.002975297680697,0.8958957645955676,1.0,0.9891701345231745,0.5517634998154789,0.11712448990141873,0.051659153874065146,1.0,
152.79,139.08,4.539382834221836,4.021503493606854,6.295729119520956,1.0984940112692931,1.0,0.9983738559123871,0.5803301962121554,0.11374344993472116,0.056095101404181,1.0,
150.0,138.52,4.340225461200239,3.7639766417055545,6.028783221217896,0.876724797315514,1.0,0.99412997293996,0.5272264977630612,0.0907461262361832,0.0559897374330597,1.0,
151.58,140.78,4.244597902609044,3.6613277723591695,6.109834612015262,0.8209063473750029,1.0,0.9876602752948409,0.5682003763946853,0.10178998481999088,0.04698137930037413,1.0,
150.01,138.64,4.05395493607455,3.6639550106786873,5.329425459791857,0.8098423963203442,1.0,0.9785755443872627,0.5789261756397819,0.1116330631598701,0.042474826807353656,1.0,
148.31,138.33,4.126308385933879,3.610209736841633,5.760129306527145,0.7888998992999834,1.0,0.9834635970147363,0.5364516842243425,0.10332989187009974,0.02991581593812363,1.0,
150.88,139.1,4.316982205813759,3.8667456769981032,5.640821976498147,0.8945116066039945,1.0,0.9797030434507725,0.5292522520259683,0.12955973495665973,0.048506192640892426,1.0,
150.65,138.56,4.111192560342593,3.7161066359325288,5.145077579104581,0.8736998101534627,1.0,0.9913907909133292,0.5350388209684782,0.09345909474422814,0.05934176920097475,1.0,
154.21,141.22,4.506604629685052,4.0980764290805745,6.6042750567813755,0.9545694704104387,1.0,0.9913072091923653,0.5588092684475378,0.11343292991089635,0.06533107938137783,1.0,
151.72,139.89,4.430663378478646,4.057564994997302,5.793722545234251,0.9521992733593924,1.0,1.0,0.5297569700628336,0.1212640352741875,0.06025681563148311,1.0,
152.33,140.71,4.353942340147796,3.8020244965150396,5.952438611539687,0.891334356834647,1.0,0.9970780183973206,0.5659953641169969,0.09240253834755441,0.04487350906511414,1.0,
153.48,140.8,4.26964641603851,4.073335953597504,5.203675369496562,1.0109199710427188,1.0,0.9687525143869172,0.5858902632071689,0.1388542293832327,0.0697889009365147,1.0,
151.17,139.22,4.374086191483682,3.917045806302055,6.203052258947902,0.8850984831975336,1.0,0.9995489056860393,0.5723172537904734,0.0938784275304487,0.05187594311380557,1.0,
150.82,139.35,4.205600039342695,3.72556588308579,5.7908994550197495,0.865092300393418,1.0,0.9790866998352418,0.5791331203032923,0.12503799903826288,0.0433840370148508,1.0,
149.02,139.24,4.155004384991887,3.6542849013870193,5.595390920775534,0.8099548261051528,1.0,0.9737967184733449,0.5601964981744686,0.11049363753647917,0.032663179181709766,1.0,
148.07,137.85,4.100153823232307,3.4886929825607926,6.023684785983237,0.7574108821003003,1.0,0.9944459698137166,0.5668329069552368,0.06457650738560819,0.016798248927996976,1.0,
149.44,139.41,4.110787366582364,3.6966189827600653,5.523653758101545,0.816322403370109,1.0,0.9699717877292288,0.5694807713474043,0.12421058954519167,0.019621251837831623,1.0,
152.56,140.09,4.226131033208834,3.803580136571984,5.3833470372965175,0.9711692441001528,1.0,0.9922000789571901,0.5796176434923087,0.1034370043527659,0.03635856282824853,1.0,
152.86,139.93,4.426246727027655,3.729619438260878,6.604215394713142,0.8448084305332908,1.0,0.9979330637416737,0.5620807878977877,0.11297024708852459,0.04822945621685281,1.0,
146.76,136.62,3.8509593298671474,3.3320503780756865,5.454031145452579,0.7049164807104975,1.0,0.9755866859143285,0.5415283649811399,0.08535461550033706,0.013624708200026451,1.0,
150.48,137.92,4.13687062339574,3.7188101775723372,5.5407118566258715,0.9419467555030484,1.0,0.988258206140917,0.5517886250460795,0.08946548736693175,0.03079559145644173,1.0,
152.88,141.05,4.5500096467606745,4.022150722312632,6.3945869057397715,0.9410469633715892,1.0,0.9860381395860103,0.5314700282329498,0.12892746373849856,0.04143261592828514,1.0,
151.21,140.37,4.294338022937782,3.703032534640988,6.32310606392744,0.8423909550270409,1.0,0.9842989519641978,0.5793708343491563,0.11474873610472137,0.048359635592971593,1.0,
150.83,139.34,4.328417307318272,3.8038088800950574,6.165909848722731,0.8860041539270207,1.0,0.98053755313493,0.5387005720168156,0.12058729578563573,0.04492984649784281,1.0,
155.01,142.48,4.520492168565585,4.0463601791999215,6.157073000534263,0.9880775605796334,1.0,0.9848688549912857,0.5478053228416261,0.15488721237276876,0.07311102006951105,1.0,
150.02,138.5,4.273540399937333,3.7844410848873578,5.917614027197064,0.872747661040751,1.0,0.9856746515907873,0.5726836798737167,0.09256474439236094,0.040324020645497095,1.0,
154.26,142.29,4.39425790736412,3.85364079772958,5.986414355951837,0.927485902505318,1.0,0.9877658671740154,0.5441688017890302,0.15900326079325325,0.06108972181831884,1.0,
151.01,139.47,4.163197619757293,3.7057600040108154,5.477155141884078,0.8686060126062194,1.0,0.9852243715861475,0.5423055104455239,0.11997301872802744,0.05242397608196466,1.0,
151.61,138.6,4.466602266442228,3.8779628412785585,6.3289472934676905,1.023204660800355,1.0,0.9940648159562993,0.5485775701753977,0.11496826633555804,0.05919036537762649,1.0,
156.0,142.74,4.587881324182432,3.8794662674912157,6.6210698263575924,0.9996473050755058,1.0,0.9797560069233658,0.5714803416309597,0.13599160345554434,0.05520164178102051,1.0,
152.75,140.31,4.5178903951137075,3.8497391090800988,6.860167716510409,0.9884527400068406,1.0,0.9840942007902883,0.5807037370745671,0.10644529667398762,0.04471378375370434,1.0,
151.65,140.24,4.311002869685649,3.7046473629889727,6.346828953942606,0.8977453121750237,1.0,0.9907935711959578,0.5598193416180544,0.11337532497410167,0.04714121282195657,1.0,
150.09,139.41,4.068752662296801,3.5701553427745942,5.673291908650444,0.8415558823189845,1.0,0.9848344307011513,0.5558854695928006,0.1033061525535277,0.029419198929714056,1.0,
158.63,144.37,4.6737922777135505,4.283470111127486,5.7437783212189535,1.0794992021533256,1.0,0.9860011652186974,0.5881852675420397,0.16115475628280124,0.09540870133827306,1.0,
153.11,140.66,4.384559023418463,4.028678021906017,5.598314581023933,0.9880092714488659,1.0,0.9846774574205717,0.571077682822147,0.15845492422100466,0.06776598715338174,1.0,
151.25,139.26,4.162764949959886,3.7108149553314522,5.519170392743848,0.8842315908662273,1.0,0.9875507389210122,0.5781766238907509,0.10867362205224593,0.04139364206586066,1.0,
153.49,141.46,4.419684791097514,3.978167046160506,5.950787079842195,0.9540192223190818,1.0,0.9821604469629477,0.5846061216713947,0.13899236195011655,0.06886922707674596,1.0,
152.9,140.32,4.314201534937945,3.8439960928473647,5.782044308620227,0.9183134920239698,1.0,0.9934300940218495,0.555636073702517,0.1169049020777508,0.048531748460138344,1.0,
150.94,137.73,4.3272406682683915,3.8326597536821447,6.0819004558237815,0.9339734706359759,1.0,0.9990197544721318,0.5529192073043836,0.07668751689618213,0.05105640664203404,1.0,
153.3,140.64,4.307359754788086,4.050445095066907,5.263842769556878,1.047905286828357,1.0,0.988436846403554,0.5639718236731741,0.10484167276888132,0.05393437700831344,1.0,
155.81,142.92,4.406181096035519,3.9161986494675363,5.7292519417309515,0.954590206051726,1.0,0.990831103515153,0.5872062431345694,0.14645281599513893,0.07034325315611793,1.0,
150.5,139.28,4.32467470608415,3.7553614066847674,6.109801996628246,0.8263465184786196,1.0,0.9973100929063291,0.5437936288596213,0.11089580294898398,0.04468059190747099,1.0,
153.96,141.77,4.4632823046471115,4.117956025413643,5.80891585867578,0.9561844870182579,1.0,0.9810211160851665,0.5853117551967386,0.15054330191160412,0.061178396117522654,1.0,
152.36,137.84,4.426261434021829,3.942413961941715,5.982744967299038,1.0198718501813144,1.0,0.9857214587799266,0.5257146308211837,0.11089145679292255,0.05720731372367693,1.0,
152.83,139.96,4.367721331985748,3.780261311252295,6.18057403473249,0.9121443815138153,1.0,0.9844890053916582,0.5483734045677853,0.133625613157271,0.054842687036522036,1.0,
153.61,140.68,4.390618531433872,3.7615737724984557,6.259928549639924,0.9508118678519485,1.0,0.9948564543013358,0.5594338995990561,0.09826744608115331,0.0443436979631603,1.0,
153.44,141.43,4.499639213961484,4.010676975029138,6.206797377856153,0.9304292050711247,1.0,0.9830530424381582,0.5810402714111094,0.1250687453649647,0.06510283585898388,1.0,
150.46,139.71,4.203555601305523,3.7698992663339004,5.6656128362812535,0.852626204949432,1.0,0.9855923311402912,0.5612123129569262,0.09436235729062564,0.040670210898702826,1.0,
156.22,143.88,4.565765734632349,4.170756310828387,5.915375768270483,0.9630682701807582,1.0,0.9791324833480703,0.5839724972126281,0.15247260906906482,0.06348153200920428,1.0,
153.83,141.39,4.330029265281058,4.006576222537753,5.504082048263784,0.9593849535994932,1.0,0.9815354966092725,0.5586171240278895,0.13574769724343938,0.05761609813257795,1.0,
156.02,139.78,4.758202672376639,4.230363031310658,6.535533162890369,1.2552202512712405,1.0,0.9828583279029666,0.5624327200858305,0.13201056648953616,0.06955889682909436,1.0,
153.52,141.19,4.444751666816746,3.889884394420581,6.092166621279563,0.8967219505201698,1.0,0.9816102702704115,0.5496558484974965,0.11000507701095984,0.04842894239935941,1.0,
148.53,138.27,4.127930070823288,3.652056903174627,5.628456374481722,0.8379897573060048,1.0,0.987398338895674,0.5714354654360327,0.08703842625111219,0.027498790307341564,1.0,
152.62,140.37,4.378104121213806,3.8579237010189393,6.254134678866036,0.924295912920222,1.0,0.9993358443067017,0.5444762056168225,0.1207281020875633,0.0649208406883098,1.0,
148.28,138.05,4.218024726958494,3.7688167223100253,5.721868837604492,0.8256928513358132,1.0,0.9726491098433104,0.5747160167460995,0.12217052086809688,0.036486657948671494,1.0,
150.14,138.55,4.218995616096498,3.7775045140940455,5.795009599475891,0.816108765498528,1.0,0.9967180958053325,0.5168926722239584,0.07387791071913642,0.036109531641567535,1.0,
153.21,140.36,4.471745274231168,4.120671167730974,5.647668214260622,1.0529259380901614,1.0,0.9789478992645421,0.5916185704523577,0.1364211565390956,0.07075104075596102,1.0,
160.3,144.68,4.73655793462886,4.439682542225639,5.547015494567937,1.1966654333905526,1.0,0.9781309446556541,0.5701830875627354,0.18982832283292467,0.10998885584157916,1.0,
148.99,138.28,3.9215991745934957,3.5337176447335863,5.240918138390715,0.7977232888920787,1.0,0.9853648425063214,0.5761756529600717,0.09389957285442371,0.03166627282489954,1.0,
151.25,139.04,4.226500470447922,3.847548448433563,5.447931854889003,0.9311172986313627,1.0,0.9956463272882574,0.5580968822919111,0.10730269038749979,0.0529314398160526,1.0,
154.22,141.8,4.456192857336064,4.003250053940661,5.9336038838007905,0.9697368759010512,1.0,0.9983726001380799,0.595612178359983,0.09986741712285264,0.05667077166901865,1.0,
155.65,142.17,4.366614144920614,4.192138750829477,5.52631743138718,1.022100068117542,1.0,0.9912719636631856,0.6043829136143567,0.126375245965219,0.0745694202114311,1.0,
150.53,139.18,4.2868349531800645,3.8296676983500424,5.892968203279247,0.8955224002409549,1.0,0.9892084711136933,0.5342287391249156,0.11271809265586669,0.05043244180550555,1.0,
155.5,141.46,4.5843104842439075,4.078178799976719,6.169203778137542,1.0110004028197552,1.0,0.9789512469790117,0.529690539018151,0.14727338937125387,0.0578943971216729,1.0,
151.8,139.72,4.203260329705023,3.821589159704972,5.677919299729634,0.9437092290896051,1.0,0.9962169502629712,0.5894196753241513,0.09374051993942176,0.042354392643616505,1.0,
154.52,141.42,4.452518443692094,3.9642907949047945,6.278692961980105,0.9480898996110909,1.0,0.985568291979209,0.5422015557688176,0.14037207443413463,0.061081871883509865,1.0,
153.13,141.4,4.298729013477376,3.714028672337959,5.8764805572615595,0.8869727154260958,1.0,0.9824360536074702,0.568076760859611,0.12748152380240363,0.048441435415017615,1.0,
150.25,140.25,4.324269179187606,3.6311107467158985,6.47997178488749,0.7870850036152587,1.0,0.977317105262513,0.594460934386563,0.1028171624156483,0.027846614714506036,1.0,
151.59,140.58,4.1878954921251825,3.6325478277517558,5.788328451568305,0.8557147738481629,1.0,0.9911113525971718,0.61476641778227,0.0827390744074864,0.04273382291271863,1.0,
152.98,140.77,4.364996400171358,3.7591755059741745,6.024264230834774,0.9052022708541942,1.0,0.9850630634155678,0.5463115278347326,0.11945315812118239,0.05396462248655224,1.0,
150.96,139.88,4.458327414241731,3.7492281542856296,6.5156625383826405,0.8612643223048644,1.0,0.9843189405763398,0.5674942769826535,0.11806521166132045,0.04610444309945844,1.0,
154.21,140.77,4.302517927598793,3.8840271289827433,5.5138035365969476,0.9765471873986636,1.0,0.9882238321462675,0.5821494893500876,0.11281381681859597,0.06249777542864932,1.0,
148.48,138.08,4.294816536487319,3.7057926923182443,5.900493228862647,0.8334552497305429,1.0,1.0,0.4993037956715204,0.07732151520503691,0.03370074097864041,1.0,
151.72,139.44,4.584480441652473,3.8810863051054723,6.752557259173791,0.9269246790130619,1.0,0.9934918201581336,0.5205307083725185,0.11023406491121367,0.05231589098820579,1.0,
152.48,139.43,4.448023094334652,3.988802618484385,5.923255147316065,0.9947200757435423,1.0,0.9931889674630541,0.57584186411238,0.10084115447919811,0.05381176378258286,1.0,
153.45,140.13,4.499335608521036,3.947557774627303,6.266289669489164,1.0114656324869207,1.0,0.9858395657087909,0.5633173239347393,0.1323529795449223,0.07075077869400019,1.0,
149.82,139.4,4.130933949813905,3.5393951723423602,6.065228341944394,0.7713113212936274,1.0,0.9848362038069675,0.5976649355113355,0.0891579895328576,0.027362076914272514,1.0,
148.17,138.16,4.253041146957106,3.8123951247727352,6.010082547335787,0.7875116085485877,1.0,0.98533265526837,0.5408240601743165,0.08848243108204257,0.02914480796887156,1.0,
150.25,139.31,4.43675056339973,3.7237637127830157,6.708712714496212,0.8473406595576249,1.0,0.9825077742562353,0.5498093233912804,0.1239640813294866,0.04518961947827308,1.0,
147.88,137.61,4.057825335779842,3.7393398661962522,5.628494740161476,0.8018282336764034,1.0,0.9803421122081811,0.5167199068807249,0.11199751605041271,0.03451635832899464,1.0,
150.31,138.89,4.235511949658269,3.793703515381709,5.935833674570703,0.8516428370552589,1.0,0.9887516104675046,0.5327953859678554,0.111173971626884,0.04123494288366322,1.0,
150.52,136.69,4.323472837786131,3.790184459349196,6.012031434598402,0.9566466997962431,1.0,0.9897917564970835,0.5239101092786336,0.09677409784479238,0.04583173029945697,1.0,
149.04,138.08,4.218417859295237,3.7269468164516115,5.507226828372981,0.8822965049932512,1.0,0.9793131349076779,0.5616629821232538,0.10078331185277502,0.04307584525931551,1.0,
148.88,139.25,4.309988830955231,3.596447191328486,6.634347536347056,0.7646758529853139,1.0,0.9788113909372715,0.5858282089648713,0.09667523784098847,0.026325359888988667,1.0,
146.84,137.05,4.089464123244918,3.4744758957493462,5.903041863314586,0.7897775434165503,1.0,0.9777754675800712,0.5649988311446131,0.10490061792175215,0.02522597492475807,1.0,
154.5,141.85,4.402691236575901,3.90300314984348,6.125706737724439,0.8985301810030277,1.0,0.9892832957022442,0.6125322497274306,0.10749994527288215,0.06052165203537391,1.0,
152.16,140.03,4.269756483689268,3.9265445936629573,5.447480497746446,0.9159110577086252,1.0,0.9943481437218774,0.5495963629314152,0.12215322058615563,0.0627544222084823,1.0,
148.4,137.2,4.150315428724966,3.6255148659650103,5.641472324772608,0.8590343323796743,1.0,0.9959050018130554,0.5512676072357034,0.07699350830031651,0.03407593831189,1.0,
151.45,140.28,4.481107546952667,3.9832450684136465,6.1767994609218615,0.9273671748236633,1.0,0.986029661592504,0.5423132317962538,0.14497715835467287,0.05125910532065563,1.0,
152.83,139.43,4.288739594464509,3.9336811059096344,5.50831550207578,0.9840447214323933,1.0,0.9825921522690538,0.5620443300922189,0.1345749987390525,0.05915148891984076,1.0,
149.12,138.38,4.438104371673187,3.7520856285226443,6.735397213960022,0.7986194480541952,1.0,0.9980589945444024,0.5343262151057746,0.0915811018032148,0.033064635551840756,1.0,
148.01,137.33,4.208286546582383,3.566855123660878,6.20122521205956,0.7888181114123403,1.0,0.9926513078072048,0.5577933785346805,0.07517144071059094,0.029333685152556868,1.0,
149.63,139.01,4.242465135602922,3.7458073495156725,5.667055010640903,0.8294148704898078,1.0,0.9864967345125951,0.5326680739873966,0.10885587309664015,0.04047603278461244,1.0,
151.3,139.95,4.436345738186258,3.864345000627404,6.537523487720977,0.8597091471595381,1.0,0.9927503032794073,0.5834651329286615,0.09010929305907482,0.03817878806112013,1.0,
153.24,140.94,4.527089721303191,4.193508284020129,5.743417469971944,0.9976492333865898,1.0,0.971731133035625,0.5583733287255253,0.1447625046073831,0.07798676721267041,1.0,
150.18,136.96,4.36875991660064,3.8471874144055676,5.84277700404516,0.9834282051106374,1.0,0.992468835613955,0.5352580343601777,0.08984120762822036,0.05943495143051331,1.0,
154.36,140.62,4.596656285378433,4.181689315730575,6.215779372653465,0.9475187138552321,1.0,0.988321030075419,0.5435784406336535,0.13570297754404648,0.06743944492441338,1.0,
152.51,139.32,4.405584397823555,3.7862965850734245,6.474660310443251,0.9319468304570354,1.0,0.9886266402900671,0.5580535246760306,0.11310911616764416,0.05022965313056888,1.0,
146.53,136.76,3.859968996198772,3.307874161649351,5.535713746193463,0.7287424267507652,1.0,0.9963473861967569,0.5351611055647431,0.060029380917218406,0.016523390337880417,1.0,
152.7,141.52,4.180044644933254,3.705950151366719,5.593027662589432,0.9076325894421661,1.0,0.988224005438189,0.5848399517218408,0.10839183520948267,0.05285699291640353,1.0,
149.87,138.57,4.233776743907918,3.748846379742087,5.665701924002323,0.8595857271748826,1.0,0.9688908480946025,0.5173772661926488,0.10820639313815467,0.044344774661461986,1.0,
146.26,137.33,4.11772313511009,3.532618692256319,6.138756576493904,0.7792200849058694,1.0,0.9795270800531028,0.5438516509299258,0.09674561330405479,0.01784933830870283,1.0,
146.45,135.47,4.262877202629924,3.6636587725311616,6.007849746463919,0.831434796306495,1.0,0.9757288849706535,0.5172300393095459,0.11951866250600142,0.021929032101771627,1.0,
153.03,141.21,4.2873706193934815,3.904268018687539,5.65849839740399,0.8817498956998532,1.0,0.987972408488791,0.5766105738044776,0.13251072150824936,0.05826792619116208,1.0,
150.72,138.53,4.570324493921698,3.9049891632018356,6.495656529702007,0.8767372979395793,1.0,0.9854014533918172,0.5547319031421147,0.10858121436964895,0.04366846850945945,1.0,
147.12,136.81,4.0644991732849265,3.5305300316130257,5.718754177490838,0.7847456336990019,1.0,0.9851880832120361,0.5414548728578091,0.08976995725195282,0.035017871889864854,1.0,
152.79,140.02,4.196611814109094,3.8663150562114548,5.138014452531852,0.9417516113780786,1.0,0.9989910585986146,0.5625463593198887,0.08244547258129485,0.055104519619310816,1.0,
149.01,138.59,4.1271973605161465,3.539817468502386,5.9610055046014825,0.7723356197633331,1.0,1.0,0.5667271714130022,0.09171294960883493,0.030903668142156424,1.0,
149.93,139.44,4.2694777309495615,3.731639524447954,5.893313007982991,0.8360623784123343,1.0,0.972734551977121,0.5431645364206394,0.1195000331049343,0.032221455701581234,1.0,
153.92,141.14,4.561828830525184,3.887410567418133,6.598227186909956,0.9771919930066799,1.0,0.9901390601375099,0.5768462236623491,0.12602074736234592,0.06000091478569351,1.0,
155.17,141.64,4.428748149860162,3.906631889639043,5.770523946636542,0.9725415666026954,1.0,0.9913453117154144,0.5660917047934446,0.1394388903110013,0.0725412745587226,1.0,
